id,pt,y,weight
392,121.73590928420184,-0.8788326828509174,-0.14831658680776452
393,12.540551714786089,-1.6661404976826453,-7.508082478242678
394,25.577837270132257,-1.8356342044675014,-5.076864201684755
395,47.14661000724033,0.6815653798805525,-2.3459674791935425
396,63.7892066424896,-1.3442072680692,-1.4267931674962253
397,23.5576593953299,-1.9486987564084368,-4.112633536867898
398,23.985150079312056,-0.24081641540684104,-5.2908425251972355
399,40.37891222909005,-1.0638776989657406,-2.5916220554810554
400,11.812943187146463,-2.417141960156317,-7.652936887280163
401,14.019678832816108,1.6839617046939794,-7.06732438037489
402,7.418147495735588,-0.70462005976734,-7.344272040179332
403,15.727380662963833,0.006999461823187277,-6.252647808746627
404,18.135089029382286,-0.711562888467743,-6.194140554749419
405,67.6808804133488,0.019573182815418467,-1.1706907405316758
406,21.06630900356512,0.0479607245606779,-4.177567845396154
407,4.677010530634237,3.301407188595947,-7.672849056056711
408,15.63233346092992,1.6098046413271372,-6.711396480573399
409,23.424413664618047,2.2617069474044817,-3.707330336329925
410,0.9477370101204825,1.5702536171394226,-8.22046202785187
411,6.163313006919674,0.09409974799251888,-7.339757657855168
412,90.48579959790769,-0.5693709240787022,-0.4745732187543626
413,13.272321086892166,-1.902803410205605,-5.9114223024569625
414,14.718305827752996,1.328387338170018,-5.40851388079838
415,16.785977462219893,-1.4468344779171658,-5.97719029273402
